instancia,dim,heuristica,tiempo,costo,gap,iteraciones,memoria,vecindad
brazil58,58,TS-S,122.536,26008,0.02413860996259106,100,100,100
brazil58,58,TS-S,214.107,26008,0.02413860996259106,200,50,100
brazil58,58,TS-S,242.407,26008,0.02413860996259106,200,100,100
brazil58,58,TS-S,233.655,26008,0.02413860996259106,200,200,100
brazil58,58,TS-S,545.186,26008,0.02413860996259106,500,50,100
brazil58,58,TS-S,572.279,26008,0.02413860996259106,500,100,100
brazil58,58,TS-S,537.871,26008,0.02413860996259106,500,200,100
brazil58,58,TS-S,549.742,26008,0.02413860996259106,500,500,100
brazil58,58,TS-S,1075.99,26008,0.02413860996259106,1000,50,100
brazil58,58,TS-S,1085.83,26008,0.02413860996259106,1000,100,100
brazil58,58,TS-S,1044.56,26008,0.02413860996259106,1000,200,100
brazil58,58,TS-S,1077.38,26008,0.02413860996259106,1000,500,100
brazil58,58,TS-S,1089.35,26008,0.02413860996259106,1000,1000,100
burma14,14,TS-S,3.02807,3431,0.03250075233222991,50,50,10
burma14,14,TS-S,4.48853,3416,0.027986758952753536,100,50,10
burma14,14,TS-S,6.01598,3602,0.0839602768582606,100,100,10
burma14,14,TS-S,12.0145,3465,0.04273247065904303,200,50,10
burma14,14,TS-S,12.4428,3323,0.0,200,100,10
burma14,14,TS-S,12.4257,3448,0.03761661149563647,200,200,10
burma14,14,TS-S,30.5589,3529,0.061992175744808906,500,50,10
burma14,14,TS-S,32.0439,3508,0.05567258501354198,500,100,10
burma14,14,TS-S,30.6472,3597,0.08245561239843514,500,200,10
burma14,14,TS-S,32.1469,3404,0.024375564249172435,500,500,10
burma14,14,TS-S,52.4273,3444,0.03641287992777611,1000,50,10
burma14,14,TS-S,54.705,3476,0.04604273247065904,1000,100,10
burma14,14,TS-S,55.2289,3679,0.10713210953957268,1000,200,10
burma14,14,TS-S,54.4848,3641,0.09569665964489919,1000,500,10
burma14,14,TS-S,55.6764,3421,0.029491423412578995,1000,1000,10
burma14,14,TS-S,3.1153,3461,0.04152873909118267,50,50,20
burma14,14,TS-S,6.30605,3323,0.0,100,50,20
burma14,14,TS-S,3.79443,3369,0.013842913030394222,100,100,20
burma14,14,TS-S,12.7862,3323,0.0,200,50,20
burma14,14,TS-S,12.9725,3323,0.0,200,100,20
burma14,14,TS-S,13.6647,3336,0.003912127595546194,200,200,20
burma14,14,TS-S,11.7572,3336,0.003912127595546194,500,50,20
burma14,14,TS-S,23.7727,3388,0.019560637977730964,500,100,20
burma14,14,TS-S,23.3664,3497,0.05236232320192597,500,200,20
burma14,14,TS-S,25.992,3455,0.039723141739392114,500,500,20
burma14,14,TS-S,53.1031,3404,0.024375564249172435,1000,50,20
burma14,14,TS-S,58.0678,3388,0.019560637977730964,1000,100,20
burma14,14,TS-S,59.0603,3382,0.017755040625940414,1000,200,20
burma14,14,TS-S,39.3043,3455,0.039723141739392114,1000,500,20
burma14,14,TS-S,30.3521,3323,0.0,1000,1000,20
burma14,14,TS-S,3.70443,3336,0.003912127595546194,50,50,50
burma14,14,TS-S,7.41156,3323,0.0,100,50,50
burma14,14,TS-S,8.12068,3323,0.0,100,100,50
burma14,14,TS-S,15.1377,3346,0.006921456515197111,200,50,50
burma14,14,TS-S,17.6244,3336,0.003912127595546194,200,100,50
burma14,14,TS-S,10.2418,3323,0.0,200,200,50
burma14,14,TS-S,19.9637,3323,0.0,500,50,50
burma14,14,TS-S,47.9516,3323,0.0,500,100,50
burma14,14,TS-S,30.6426,3323,0.0,500,200,50
burma14,14,TS-S,46.3008,3323,0.0,500,500,50
burma14,14,TS-S,60.2239,3323,0.0,1000,50,50
burma14,14,TS-S,66.513,3323,0.0,1000,100,50
burma14,14,TS-S,52.5847,3323,0.0,1000,200,50
burma14,14,TS-S,42.4443,3346,0.006921456515197111,1000,500,50
burma14,14,TS-S,54.6105,3323,0.0,1000,1000,50
burma14,14,TS-S,4.15749,3323,0.0,50,50,80
burma14,14,TS-S,3.87377,3323,0.0,100,50,80
burma14,14,TS-S,6.58526,3323,0.0,100,100,80
burma14,14,TS-S,15.0052,3323,0.0,200,50,80
burma14,14,TS-S,13.9424,3323,0.0,200,100,80
burma14,14,TS-S,12.7975,3323,0.0,200,200,80
burma14,14,TS-S,24.7977,3323,0.0,500,50,80
burma14,14,TS-S,37.2439,3323,0.0,500,100,80
burma14,14,TS-S,29.8186,3323,0.0,500,200,80
burma14,14,TS-S,31.7944,3323,0.0,500,500,80
burma14,14,TS-S,35.5228,3323,0.0,1000,50,80
burma14,14,TS-S,61.1069,3323,0.0,1000,100,80
burma14,14,TS-S,58.6264,3323,0.0,1000,200,80
burma14,14,TS-S,59.7545,3323,0.0,1000,500,80
burma14,14,TS-S,71.8848,3323,0.0,1000,1000,80
burma14,14,TS-S,4.52015,3371,0.014444778814324405,50,50,100
burma14,14,TS-S,6.33222,3371,0.014444778814324405,100,50,100
burma14,14,TS-S,8.9249,3371,0.014444778814324405,100,100,100
burma14,14,TS-S,16.7285,3371,0.014444778814324405,200,50,100
burma14,14,TS-S,17.6596,3371,0.014444778814324405,200,100,100
burma14,14,TS-S,16.2422,3371,0.014444778814324405,200,200,100
burma14,14,TS-S,33.6079,3371,0.014444778814324405,500,50,100
burma14,14,TS-S,34.6582,3371,0.014444778814324405,500,100,100
burma14,14,TS-S,26.8506,3371,0.014444778814324405,500,200,100
burma14,14,TS-S,43.7773,3371,0.014444778814324405,500,500,100
burma14,14,TS-S,65.9535,3371,0.014444778814324405,1000,50,100
burma14,14,TS-S,50.6793,3371,0.014444778814324405,1000,100,100
burma14,14,TS-S,50.8478,3371,0.014444778814324405,1000,200,100
burma14,14,TS-S,44.9069,3371,0.014444778814324405,1000,500,100
burma14,14,TS-S,47.9625,3371,0.014444778814324405,1000,1000,100
dantzig42,42,TS-S,14.3844,768,0.09871244635193133,50,50,10
dantzig42,42,TS-S,36.8839,757,0.08297567954220315,100,50,10
dantzig42,42,TS-S,36.7155,764,0.09298998569384835,100,100,10
dantzig42,42,TS-S,70.2127,732,0.04721030042918455,200,50,10
dantzig42,42,TS-S,91.1246,759,0.08583690987124463,200,100,10
dantzig42,42,TS-S,90.9208,757,0.08297567954220315,200,200,10
dantzig42,42,TS-S,174.331,720,0.030042918454935622,500,50,10
dantzig42,42,TS-S,178.952,749,0.0715307582260372,500,100,10
dantzig42,42,TS-S,177.982,749,0.0715307582260372,500,200,10
dantzig42,42,TS-S,176.514,755,0.08011444921316166,500,500,10
dantzig42,42,TS-S,302.844,726,0.03862660944206009,1000,50,10
dantzig42,42,TS-S,323.463,731,0.045779685264663805,1000,100,10
dantzig42,42,TS-S,297.313,732,0.04721030042918455,1000,200,10
dantzig42,42,TS-S,306.954,768,0.09871244635193133,1000,500,10
dantzig42,42,TS-S,338.56,747,0.06866952789699571,1000,1000,10
dantzig42,42,TS-S,15.4845,756,0.0815450643776824,50,50,20
dantzig42,42,TS-S,63.9608,734,0.05007153075822604,100,50,20
dantzig42,42,TS-S,64.3383,729,0.04291845493562232,100,100,20
dantzig42,42,TS-S,94.4714,702,0.004291845493562232,200,50,20
dantzig42,42,TS-S,93.381,721,0.031473533619456366,200,100,20
dantzig42,42,TS-S,91.9234,715,0.022889842632331903,200,200,20
dantzig42,42,TS-S,166.558,709,0.01430615164520744,500,50,20
dantzig42,42,TS-S,185.927,713,0.020028612303290415,500,100,20
dantzig42,42,TS-S,155.852,707,0.011444921316165951,500,200,20
dantzig42,42,TS-S,183.101,722,0.032904148783977114,500,500,20
dantzig42,42,TS-S,319.373,707,0.011444921316165951,1000,50,20
dantzig42,42,TS-S,307.305,713,0.020028612303290415,1000,100,20
dantzig42,42,TS-S,310.643,727,0.04005722460658083,1000,200,20
dantzig42,42,TS-S,334.051,726,0.03862660944206009,1000,500,20
dantzig42,42,TS-S,362.995,704,0.00715307582260372,1000,1000,20
dantzig42,42,TS-S,46.0953,761,0.08869814020028613,50,50,50
dantzig42,42,TS-S,67.1444,707,0.011444921316165951,100,50,50
dantzig42,42,TS-S,53.3799,709,0.01430615164520744,100,100,50
dantzig42,42,TS-S,84.8821,708,0.012875536480686695,200,50,50
dantzig42,42,TS-S,82.3317,714,0.02145922746781116,200,100,50
dantzig42,42,TS-S,72.5946,709,0.01430615164520744,200,200,50
dantzig42,42,TS-S,192.67,708,0.012875536480686695,500,50,50
dantzig42,42,TS-S,204.483,700,0.001430615164520744,500,100,50
dantzig42,42,TS-S,198.562,707,0.011444921316165951,500,200,50
dantzig42,42,TS-S,204.003,731,0.045779685264663805,500,500,50
dantzig42,42,TS-S,340.296,699,0.0,1000,50,50
dantzig42,42,TS-S,368.454,701,0.002861230329041488,1000,100,50
dantzig42,42,TS-S,343.385,706,0.010014306151645207,1000,200,50
dantzig42,42,TS-S,368.313,709,0.01430615164520744,1000,500,50
dantzig42,42,TS-S,454.156,709,0.01430615164520744,1000,1000,50
dantzig42,42,TS-S,50.7119,731,0.045779685264663805,50,50,80
dantzig42,42,TS-S,52.8386,731,0.045779685264663805,100,50,80
dantzig42,42,TS-S,71.0218,718,0.027181688125894134,100,100,80
dantzig42,42,TS-S,114.682,709,0.01430615164520744,200,50,80
dantzig42,42,TS-S,113.748,709,0.01430615164520744,200,100,80
dantzig42,42,TS-S,96.8709,718,0.027181688125894134,200,200,80
dantzig42,42,TS-S,202.756,729,0.04291845493562232,500,50,80
dantzig42,42,TS-S,224.74,729,0.04291845493562232,500,100,80
dantzig42,42,TS-S,231.803,704,0.00715307582260372,500,200,80
dantzig42,42,TS-S,201.329,709,0.01430615164520744,500,500,80
dantzig42,42,TS-S,422.575,729,0.04291845493562232,1000,50,80
dantzig42,42,TS-S,388.026,701,0.002861230329041488,1000,100,80
dantzig42,42,TS-S,399.591,699,0.0,1000,200,80
dantzig42,42,TS-S,384.284,717,0.02575107296137339,1000,500,80
dantzig42,42,TS-S,413.182,729,0.04291845493562232,1000,1000,80
dantzig42,42,TS-S,54.5522,731,0.045779685264663805,50,50,100
dantzig42,42,TS-S,77.5722,731,0.045779685264663805,100,50,100
dantzig42,42,TS-S,55.2407,731,0.045779685264663805,100,100,100
dantzig42,42,TS-S,94.2465,731,0.045779685264663805,200,50,100
dantzig42,42,TS-S,110.385,731,0.045779685264663805,200,100,100
dantzig42,42,TS-S,121.448,731,0.045779685264663805,200,200,100
dantzig42,42,TS-S,253.26,731,0.045779685264663805,500,50,100
dantzig42,42,TS-S,240.321,731,0.045779685264663805,500,100,100
dantzig42,42,TS-S,247.554,731,0.045779685264663805,500,200,100
dantzig42,42,TS-S,246.92,731,0.045779685264663805,500,500,100
dantzig42,42,TS-S,451.598,731,0.045779685264663805,1000,50,100
dantzig42,42,TS-S,426.028,731,0.045779685264663805,1000,100,100
dantzig42,42,TS-S,453.008,731,0.045779685264663805,1000,200,100
dantzig42,42,TS-S,447.649,731,0.045779685264663805,1000,500,100
dantzig42,42,TS-S,457.215,731,0.045779685264663805,1000,1000,100
eil51,51,TS-S,24.7498,465,0.09154929577464789,50,50,10
eil51,51,TS-S,53.4652,449,0.0539906103286385,100,50,10
eil51,51,TS-S,62.7698,450,0.056338028169014086,100,100,10
eil51,51,TS-S,96.9125,452,0.06103286384976526,200,50,10
eil51,51,TS-S,99.4033,452,0.06103286384976526,200,100,10
eil51,51,TS-S,109.613,441,0.035211267605633804,200,200,10
eil51,51,TS-S,279.672,444,0.04225352112676056,500,50,10
eil51,51,TS-S,248.005,444,0.04225352112676056,500,100,10
eil51,51,TS-S,264.99,439,0.03051643192488263,500,200,10
eil51,51,TS-S,275.709,440,0.03286384976525822,500,500,10
eil51,51,TS-S,517.635,437,0.025821596244131457,1000,50,10
eil51,51,TS-S,503.574,429,0.007042253521126761,1000,100,10
eil51,51,TS-S,504.633,445,0.04460093896713615,1000,200,10
eil51,51,TS-S,514.37,446,0.046948356807511735,1000,500,10
eil51,51,TS-S,502.093,440,0.03286384976525822,1000,1000,10
eil51,51,TS-S,60.5298,434,0.018779342723004695,50,50,20
eil51,51,TS-S,56.6807,441,0.035211267605633804,100,50,20
eil51,51,TS-S,74.3272,436,0.023474178403755867,100,100,20
eil51,51,TS-S,112.959,433,0.01643192488262911,200,50,20
eil51,51,TS-S,109.022,432,0.014084507042253521,200,100,20
eil51,51,TS-S,114.68,430,0.009389671361502348,200,200,20
eil51,51,TS-S,261.807,429,0.007042253521126761,500,50,20
eil51,51,TS-S,274.249,434,0.018779342723004695,500,100,20
eil51,51,TS-S,281.516,436,0.023474178403755867,500,200,20
eil51,51,TS-S,268.566,441,0.035211267605633804,500,500,20
eil51,51,TS-S,534.09,431,0.011737089201877934,1000,50,20
eil51,51,TS-S,518.864,431,0.011737089201877934,1000,100,20
eil51,51,TS-S,511.969,435,0.02112676056338028,1000,200,20
eil51,51,TS-S,524.445,439,0.03051643192488263,1000,500,20
eil51,51,TS-S,514.889,432,0.014084507042253521,1000,1000,20
eil51,51,TS-S,64.7694,437,0.025821596244131457,50,50,50
eil51,51,TS-S,93.572,435,0.02112676056338028,100,50,50
eil51,51,TS-S,93.4068,430,0.009389671361502348,100,100,50
eil51,51,TS-S,154.46,429,0.007042253521126761,200,50,50
eil51,51,TS-S,157.522,434,0.018779342723004695,200,100,50
eil51,51,TS-S,153.853,433,0.01643192488262911,200,200,50
eil51,51,TS-S,308.814,427,0.002347417840375587,500,50,50
eil51,51,TS-S,339.676,429,0.007042253521126761,500,100,50
eil51,51,TS-S,327.945,430,0.009389671361502348,500,200,50
eil51,51,TS-S,314.581,432,0.014084507042253521,500,500,50
eil51,51,TS-S,637.823,427,0.002347417840375587,1000,50,50
eil51,51,TS-S,615.405,428,0.004694835680751174,1000,100,50
eil51,51,TS-S,602.383,427,0.002347417840375587,1000,200,50
eil51,51,TS-S,597.299,428,0.004694835680751174,1000,500,50
eil51,51,TS-S,618.363,427,0.002347417840375587,1000,1000,50
eil51,51,TS-S,41.2533,432,0.014084507042253521,50,50,80
eil51,51,TS-S,81.1541,437,0.025821596244131457,100,50,80
eil51,51,TS-S,102.418,435,0.02112676056338028,100,100,80
eil51,51,TS-S,178.109,435,0.02112676056338028,200,50,80
eil51,51,TS-S,178.96,433,0.01643192488262911,200,100,80
eil51,51,TS-S,175.149,431,0.011737089201877934,200,200,80
eil51,51,TS-S,375.447,427,0.002347417840375587,500,50,80
eil51,51,TS-S,393.316,435,0.02112676056338028,500,100,80
eil51,51,TS-S,381.029,432,0.014084507042253521,500,200,80
eil51,51,TS-S,361.243,430,0.009389671361502348,500,500,80
eil51,51,TS-S,742.301,431,0.011737089201877934,1000,50,80
eil51,51,TS-S,738.401,427,0.002347417840375587,1000,100,80
eil51,51,TS-S,711.326,430,0.009389671361502348,1000,200,80
eil51,51,TS-S,711.354,430,0.009389671361502348,1000,500,80
eil51,51,TS-S,705.101,428,0.004694835680751174,1000,1000,80
eil51,51,TS-S,51.811,435,0.02112676056338028,50,50,100
eil51,51,TS-S,94.5047,435,0.02112676056338028,100,50,100
eil51,51,TS-S,78.995,435,0.02112676056338028,100,100,100
eil51,51,TS-S,185.035,435,0.02112676056338028,200,50,100
eil51,51,TS-S,180.157,435,0.02112676056338028,200,100,100
eil51,51,TS-S,166.216,435,0.02112676056338028,200,200,100
eil51,51,TS-S,418.772,435,0.02112676056338028,500,50,100
eil51,51,TS-S,422.975,435,0.02112676056338028,500,100,100
eil51,51,TS-S,387.897,435,0.02112676056338028,500,200,100
eil51,51,TS-S,396.263,435,0.02112676056338028,500,500,100
eil51,51,TS-S,771.467,435,0.02112676056338028,1000,50,100
eil51,51,TS-S,772.234,435,0.02112676056338028,1000,100,100
eil51,51,TS-S,746.105,435,0.02112676056338028,1000,200,100
eil51,51,TS-S,761.035,435,0.02112676056338028,1000,500,100
eil51,51,TS-S,759.453,435,0.02112676056338028,1000,1000,100
eil76,76,TS-S,109.564,565,0.05018587360594796,50,50,10
eil76,76,TS-S,190.801,571,0.06133828996282528,100,50,10
eil76,76,TS-S,188.313,560,0.040892193308550186,100,100,10
eil76,76,TS-S,324.101,546,0.01486988847583643,200,50,10
eil76,76,TS-S,349.149,546,0.01486988847583643,200,100,10
eil76,76,TS-S,323.251,565,0.05018587360594796,200,200,10
eil76,76,TS-S,810.044,550,0.022304832713754646,500,50,10
eil76,76,TS-S,816.528,556,0.03345724907063197,500,100,10
eil76,76,TS-S,779.129,553,0.027881040892193308,500,200,10
eil76,76,TS-S,800.351,551,0.024163568773234202,500,500,10
eil76,76,TS-S,1527.8,550,0.022304832713754646,1000,50,10
eil76,76,TS-S,1530.3,553,0.027881040892193308,1000,100,10
eil76,76,TS-S,1528.12,554,0.02973977695167286,1000,200,10
eil76,76,TS-S,1532.68,550,0.022304832713754646,1000,500,10
eil76,76,TS-S,1538.86,552,0.026022304832713755,1000,1000,10
eil76,76,TS-S,113.821,555,0.031598513011152414,50,50,20
eil76,76,TS-S,197.953,552,0.026022304832713755,100,50,20
eil76,76,TS-S,189.314,549,0.020446096654275093,100,100,20
eil76,76,TS-S,339.805,552,0.026022304832713755,200,50,20
eil76,76,TS-S,326.55,549,0.020446096654275093,200,100,20
eil76,76,TS-S,362.505,550,0.022304832713754646,200,200,20
eil76,76,TS-S,848.63,544,0.011152416356877323,500,50,20
eil76,76,TS-S,828.472,540,0.0037174721189591076,500,100,20
eil76,76,TS-S,802.628,549,0.020446096654275093,500,200,20
eil76,76,TS-S,794.072,546,0.01486988847583643,500,500,20
eil76,76,TS-S,1649.97,541,0.0055762081784386614,1000,50,20
eil76,76,TS-S,1594.0,543,0.00929368029739777,1000,100,20
eil76,76,TS-S,1647.51,546,0.01486988847583643,1000,200,20
eil76,76,TS-S,1548.8,549,0.020446096654275093,1000,500,20
eil76,76,TS-S,1676.83,548,0.01858736059479554,1000,1000,20
eil76,76,TS-S,103.721,560,0.040892193308550186,50,50,50
eil76,76,TS-S,228.068,551,0.024163568773234202,100,50,50
eil76,76,TS-S,204.801,545,0.013011152416356878,100,100,50
eil76,76,TS-S,420.317,544,0.011152416356877323,200,50,50
eil76,76,TS-S,412.309,542,0.007434944237918215,200,100,50
eil76,76,TS-S,406.278,552,0.026022304832713755,200,200,50
eil76,76,TS-S,974.072,549,0.020446096654275093,500,50,50
eil76,76,TS-S,990.819,542,0.007434944237918215,500,100,50
eil76,76,TS-S,869.53,545,0.013011152416356878,500,200,50
eil76,76,TS-S,952.523,538,0.0,500,500,50
eil76,76,TS-S,1948.68,540,0.0037174721189591076,1000,50,50
eil76,76,TS-S,1911.06,540,0.0037174721189591076,1000,100,50
eil76,76,TS-S,1928.84,540,0.0037174721189591076,1000,200,50
eil76,76,TS-S,1743.9,538,0.0,1000,500,50
eil76,76,TS-S,1750.67,541,0.0055762081784386614,1000,1000,50
eil76,76,TS-S,131.926,552,0.026022304832713755,50,50,80
eil76,76,TS-S,258.991,552,0.026022304832713755,100,50,80
eil76,76,TS-S,253.355,557,0.03531598513011153,100,100,80
eil76,76,TS-S,475.787,551,0.024163568773234202,200,50,80
eil76,76,TS-S,479.361,551,0.024163568773234202,200,100,80
eil76,76,TS-S,487.02,552,0.026022304832713755,200,200,80
eil76,76,TS-S,1133.43,551,0.024163568773234202,500,50,80
eil76,76,TS-S,1141.76,559,0.03903345724907063,500,100,80
eil76,76,TS-S,1134.15,559,0.03903345724907063,500,200,80
eil76,76,TS-S,1128.72,552,0.026022304832713755,500,500,80
eil76,76,TS-S,2222.99,559,0.03903345724907063,1000,50,80
eil76,76,TS-S,2245.81,544,0.011152416356877323,1000,100,80
eil76,76,TS-S,2264.48,549,0.020446096654275093,1000,200,80
eil76,76,TS-S,2247.94,552,0.026022304832713755,1000,500,80
eil76,76,TS-S,2267.48,559,0.03903345724907063,1000,1000,80
eil76,76,TS-S,136.969,562,0.04460966542750929,50,50,100
eil76,76,TS-S,281.545,562,0.04460966542750929,100,50,100
eil76,76,TS-S,278.224,562,0.04460966542750929,100,100,100
eil76,76,TS-S,511.234,562,0.04460966542750929,200,50,100
eil76,76,TS-S,520.428,562,0.04460966542750929,200,100,100
eil76,76,TS-S,519.137,562,0.04460966542750929,200,200,100
eil76,76,TS-S,1219.07,562,0.04460966542750929,500,50,100
eil76,76,TS-S,1224.82,562,0.04460966542750929,500,100,100
eil76,76,TS-S,1238.15,562,0.04460966542750929,500,200,100
eil76,76,TS-S,1245.72,562,0.04460966542750929,500,500,100
eil76,76,TS-S,2449.87,562,0.04460966542750929,1000,50,100
eil76,76,TS-S,2439.19,562,0.04460966542750929,1000,100,100
eil76,76,TS-S,2420.59,562,0.04460966542750929,1000,200,100
eil76,76,TS-S,2395.84,562,0.04460966542750929,1000,500,100
eil76,76,TS-S,2447.07,562,0.04460966542750929,1000,1000,100
fri26,26,TS-S,5.67573,1011,0.07897545357524013,50,50,10
fri26,26,TS-S,18.5126,969,0.03415154749199573,100,50,10
fri26,26,TS-S,18.1057,985,0.051227321237993596,100,100,10
fri26,26,TS-S,37.7783,986,0.052294557097118465,200,50,10
fri26,26,TS-S,39.2806,994,0.060832443970117396,200,100,10
fri26,26,TS-S,37.6866,997,0.064034151547492,200,200,10
fri26,26,TS-S,76.176,989,0.05549626467449306,500,50,10
fri26,26,TS-S,75.7048,997,0.064034151547492,500,100,10
fri26,26,TS-S,57.29,1052,0.12273212379935966,500,200,10
fri26,26,TS-S,81.4888,979,0.044823906083244394,500,500,10
fri26,26,TS-S,119.893,970,0.035218783351120594,1000,50,10
fri26,26,TS-S,118.122,983,0.04909284951974386,1000,100,10
fri26,26,TS-S,85.9892,1007,0.07470651013874066,1000,200,10
fri26,26,TS-S,134.985,996,0.06296691568836713,1000,500,10
fri26,26,TS-S,113.328,1017,0.08537886872998933,1000,1000,10
fri26,26,TS-S,12.0311,956,0.020277481323372464,50,50,20
fri26,26,TS-S,25.5805,937,0.0,100,50,20
fri26,26,TS-S,16.7714,976,0.0416221985058698,100,100,20
fri26,26,TS-S,29.051,940,0.0032017075773745998,200,50,20
fri26,26,TS-S,48.927,937,0.0,200,100,20
fri26,26,TS-S,31.3097,937,0.0,200,200,20
fri26,26,TS-S,77.8026,962,0.026680896478121666,500,50,20
fri26,26,TS-S,60.4667,975,0.04055496264674493,500,100,20
fri26,26,TS-S,58.3252,950,0.013874066168623266,500,200,20
fri26,26,TS-S,62.7799,973,0.0384204909284952,500,500,20
fri26,26,TS-S,124.222,946,0.0096051227321238,1000,50,20
fri26,26,TS-S,124.123,950,0.013874066168623266,1000,100,20
fri26,26,TS-S,128.561,940,0.0032017075773745998,1000,200,20
fri26,26,TS-S,127.504,958,0.022411953041622197,1000,500,20
fri26,26,TS-S,148.175,955,0.0192102454642476,1000,1000,20
fri26,26,TS-S,14.5804,937,0.0,50,50,50
fri26,26,TS-S,28.6859,937,0.0,100,50,50
fri26,26,TS-S,29.2314,953,0.017075773745997867,100,100,50
fri26,26,TS-S,52.7355,955,0.0192102454642476,200,50,50
fri26,26,TS-S,53.8006,937,0.0,200,100,50
fri26,26,TS-S,30.7657,955,0.0192102454642476,200,200,50
fri26,26,TS-S,67.1231,940,0.0032017075773745998,500,50,50
fri26,26,TS-S,70.2019,937,0.0,500,100,50
fri26,26,TS-S,89.1294,937,0.0,500,200,50
fri26,26,TS-S,103.362,937,0.0,500,500,50
fri26,26,TS-S,133.865,937,0.0,1000,50,50
fri26,26,TS-S,134.833,937,0.0,1000,100,50
fri26,26,TS-S,141.77,937,0.0,1000,200,50
fri26,26,TS-S,203.733,937,0.0,1000,500,50
fri26,26,TS-S,199.184,937,0.0,1000,1000,50
fri26,26,TS-S,16.5819,955,0.0192102454642476,50,50,80
fri26,26,TS-S,27.9758,937,0.0,100,50,80
fri26,26,TS-S,32.5728,955,0.0192102454642476,100,100,80
fri26,26,TS-S,57.2166,955,0.0192102454642476,200,50,80
fri26,26,TS-S,53.3482,937,0.0,200,100,80
fri26,26,TS-S,55.9659,937,0.0,200,200,80
fri26,26,TS-S,89.4012,937,0.0,500,50,80
fri26,26,TS-S,91.9344,937,0.0,500,100,80
fri26,26,TS-S,91.022,937,0.0,500,200,80
fri26,26,TS-S,93.9085,937,0.0,500,500,80
fri26,26,TS-S,144.096,937,0.0,1000,50,80
fri26,26,TS-S,149.446,937,0.0,1000,100,80
fri26,26,TS-S,151.759,937,0.0,1000,200,80
fri26,26,TS-S,266.393,937,0.0,1000,500,80
fri26,26,TS-S,265.818,955,0.0192102454642476,1000,1000,80
fri26,26,TS-S,17.361,955,0.0192102454642476,50,50,100
fri26,26,TS-S,25.605,955,0.0192102454642476,100,50,100
